start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497449.3518;0.0030s;1739497449.3548;2009112201;DAL@WAS;1;3;2009-11-22;05:06
1739497449.3518;0.0030s;1739497449.3548;2009112213;CHI@PHI;1;3;2009-11-22;06:34
1739497449.3518;0.0030s;1739497449.3548;2009112209;STL@ARI;1;3;2009-11-22;06:39
1739497449.3518;0.0030s;1739497449.3548;2009112213;PHI@CHI;1;3;2009-11-22;07:24
1739497449.3518;0.0030s;1739497449.3548;2009112205;KC@PIT;1;3;2009-11-22;07:45
1739497449.3518;0.0030s;1739497449.3548;2009112204;JAC@BUF;1;3;2009-11-22;11:50
1739497449.3518;0.0030s;1739497449.3548;2009112207;NYG@ATL;1;4;2009-11-22;00:07
1739497449.3518;0.0030s;1739497449.3548;2009112211;NE@NYJ;1;4;2009-11-22;00:25
1739497449.3518;0.0030s;1739497449.3548;2009112209;ARI@STL;1;4;2009-11-22;01:07
1739497449.3518;0.0030s;1739497449.3548;2009112202;CLE@DET;1;4;2009-11-22;01:57
1739497449.3518;0.0030s;1739497449.3548;2009112206;SEA@MIN;1;4;2009-11-22;02:43
1739497449.3518;0.0030s;1739497449.3548;2009112206;MIN@SEA;1;4;2009-11-22;03:33
1739497449.3518;0.0030s;1739497449.3548;2009112206;MIN@SEA;1;4;2009-11-22;05:48
1739497449.3518;0.0030s;1739497449.3548;2009112212;CIN@OAK;1;4;2009-11-22;06:20
1739497449.3518;0.0030s;1739497449.3548;2009112202;DET@CLE;1;4;2009-11-22;12:44
1739497449.3518;0.0030s;1739497449.3548;2009112210;DEN@SD;1;4;2009-11-22;13:33
1739497449.3518;0.0030s;1739497449.3548;2009112211;NE@NYJ;1;4;2009-11-22;15:00
1739497449.3518;0.0030s;1739497449.3548;2009112300;TEN@HOU;1;1;2009-11-23;11:34
1739497449.3518;0.0030s;1739497449.3548;2009112602;DEN@NYG;1;1;2009-11-26;09:57
1739497449.3518;0.0030s;1739497449.3548;2009112602;NYG@DEN;1;1;2009-11-26;11:46
1739497449.3518;0.0030s;1739497449.3548;2009112602;NYG@DEN;1;2;2009-11-26;01:53
1739497449.3518;0.0030s;1739497449.3548;2009112602;NYG@DEN;1;2;2009-11-26;06:23
1739497449.3518;0.0030s;1739497449.3548;2009112601;OAK@DAL;1;2;2009-11-26;08:35
1739497449.3518;0.0030s;1739497449.3548;2009112601;OAK@DAL;1;2;2009-11-26;13:22
1739497449.3518;0.0030s;1739497449.3548;2009112602;DEN@NYG;1;3;2009-11-26;05:27
1739497449.3518;0.0030s;1739497449.3548;2009112600;DET@GB;1;3;2009-11-26;11:16
1739497449.3518;0.0030s;1739497449.3548;2009112601;DAL@OAK;1;4;2009-11-26;09:56
1739497449.3518;0.0030s;1739497449.3548;2009112601;OAK@DAL;1;4;2009-11-26;11:43
1739497449.3518;0.0030s;1739497449.3548;2009112600;GB@DET;1;4;2009-11-26;12:35
1739497449.3518;0.0030s;1739497449.3548;2009112600;DET@GB;1;4;2009-11-26;14:52
1739497449.3518;0.0030s;1739497449.3548;2009112910;SF@JAC;1;1;2009-11-29;00:24
1739497449.3518;0.0030s;1739497449.3548;2009112902;CLE@CIN;1;1;2009-11-29;01:01
1739497449.3518;0.0030s;1739497449.3548;2009112911;PIT@BAL;1;1;2009-11-29;04:23
1739497449.3518;0.0030s;1739497449.3548;2009112910;SF@JAC;1;1;2009-11-29;05:38
1739497449.3518;0.0030s;1739497449.3548;2009112903;IND@HOU;1;1;2009-11-29;06:10
1739497449.3518;0.0030s;1739497449.3548;2009112906;WAS@PHI;1;1;2009-11-29;06:22
1739497449.3518;0.0030s;1739497449.3548;2009112907;STL@SEA;1;1;2009-11-29;06:48
1739497449.3518;0.0030s;1739497449.3548;2009112910;JAC@SF;1;1;2009-11-29;07:21
1739497449.3518;0.0030s;1739497449.3548;2009112909;SD@KC;1;1;2009-11-29;10:42
1739497449.3518;0.0030s;1739497449.3548;2009112908;ARI@TEN;1;1;2009-11-29;13:36
1739497449.3518;0.0030s;1739497449.3548;2009112907;SEA@STL;1;1;2009-11-29;13:51
1739497449.3518;0.0030s;1739497449.3548;2009112902;CLE@CIN;1;2;2009-11-29;00:30
1739497449.3518;0.0030s;1739497449.3548;2009112904;MIN@CHI;1;2;2009-11-29;01:56
1739497449.3518;0.0030s;1739497449.3548;2009112910;JAC@SF;1;2;2009-11-29;04:11
1739497449.3518;0.0030s;1739497449.3548;2009112910;JAC@SF;1;2;2009-11-29;08:07
1739497449.3518;0.0030s;1739497449.3548;2009112902;CLE@CIN;1;2;2009-11-29;11:17
